work_order, service_code, service_address, latitude, longitude
347490, "PFI10", "DP: OUTER PENINSULA 1", 44.0713052683843 -123.113987157909
337822, "SFS30", "AB- UNDER FERRY STREET NORTH END", 44.0583709156338 -123.083572168917
332796, "SFS30", "E 24TH AVE/HILYARD ST", 44.0334602436944 -123.082099248503
342271, "PFI10", "1ST/JEFF #3", 44.0591959830652 -123.10156581386
328916, "SFS30", "E 6TH AVE/HILYARD ST", 44.0535329188799 -123.087310995927
350113, "SWM30", "SEVENTH PLACE IN FRONT OF OVERHEAD DOORS", 44.0519288191237 -123.124586029305
326085, "PFI10", "WESTMORELAND SOUTH BANK #1", 44.0420511565199 -123.115840548386
342517, "PFI10", "1ST AND JEFFERSON NEAR CORNER UNDER TREE", 44.0589781293454 -123.101728609074
344166, "PFI10", "WJ SEC 2 SOUTH END", 44.0547046174335 -123.100877625643
314779, "SWM30", "CHAMBERS CONNECTOR: EAST SIDE #2", 44.0613373886234 -123.116927443319
315301, "PFI10", "DP: UNDER PEDESTRIAN BRIDGE", 44.0759244968148 -123.107607312733
325588, "SFS30", "W 6TH AVE/JEFFERSON ST", 44.0533087912686 -123.1018227827
326081, "PFI10", "WESTMORELAND NORTH OF 18TH EAST OF PATH #2", 44.0410961907529 -123.115444433412
328912, "PFI10", "SKINNER BUTTE RIVERFRONT", 44.0600301390505 -123.089764664733
344604, "PFI10", "SB: BEHIND FACILITIES ", 44.0599007454518 -123.096883625019
332786, "PFI10", "WB: ALONG INTEGRITY AUTO #2", 44.0692132207867 -123.117355182008
359127, "SFS30", "W 2ND AVE - MONROE ST", 44.057640385331 -123.104833239053
342507, "PFI10", "JEFFERSON NEAR ROSE GARDEN #1", 44.0610895001727 -123.10169560898
345526, "SFS30", "I-105 WB OFFRAMP  - COBURG RD", 44.0629386695546 -123.078778678511
311177, "PFI10", "AB: UPSTREAM OLD BOAT LAUNCH", 44.0493734662413 -123.062524770889
358205, "PFI10", "MJ- BELOW ORG", 44.063967296501 -123.103096439958
314782, "SWM30", "CHAMBERS CONNECTOR: EAST SIDE #3", 44.0610390627648 -123.11698830721
359682, "PFI10", "WM: N 18TH E PED BR 4", 44.0408420101624 -123.115120492069
341783, "SFS30", "W 11TH AVE/BELTLINE", 44.0481137967676 -123.172874636064
332779, "PFI10", "WB: JUNGLE ISLAND #3", 44.0687659948818 -123.1149731558
368463, "SFS30", "787 VAN BUREN ST APT 1", 44.0514419397221 -123.109177873153
325563, "SFS30", "3655 W 13TH AVE", 44.0460326696395 -123.148160111618
335770, "PFI10", "WJ: SECTION 2 CENTER", 44.0557120856034 -123.101050123859
332590, "PFI10", "SB- BELOW RIVERPLAY #2", 44.0619655164108 -123.096047306582
330387, "PFI10", "SB: DOWNSTREAM FROM FERRY", 44.0576315065221 -123.084486569865
315649, "SFS30", "W 3RD ALY/MADISON ST", 44.0560075994469 -123.10333570678
324480, "SFS30", "W 5TH AVE/BAILEY HILL RD", 44.0541337734723 -123.145312078994
333842, "PFI10", "TS- NORTH OF FENCE", 44.0689298910141 -123.139014750207
336912, "PFI10", "WJ- BEHIND BATHROOM #4", 44.0573253754028 -123.10149045297
315113, "PFI10", "RIVERVIEW ST/I5 SB ONRP", 44.0428271086045 -123.051622742313
343433, "PFI10", "MJ: ON RIVER JUST DOWN FROM 105", 44.0635233877826 -123.101477962586
348572, "PFI10", "S GRANT", 44.042275505142 -123.119754351704
341556, "SFS30", "3RD ALLEY", 44.0559792225643 -123.105952933696
339406, "SFS30", "W 1ST AVE", 44.0592489904859 -123.168966531161
315852, "SFS30", "JEFFERSON ALY - CLARK ALY", 44.0592867472827 -123.102521792517
320631, "SFS30", "WALLIS ST - W 3RD AVE", 44.0555655500875 -123.15201226975
348599, "PFI10", "SEE PIN LOCATION", 44.0463613253684 -123.144949494017
320625, "SFS30", "LINCOLN ALY/W 15TH AVE", 44.0425643532968 -123.097717555865
366670, "SFS30", "LONE OAK AVE/LONE OAK WAY", 44.0990394385855 -123.123361893855
330350, "PFI10", "WJ- SEC 4 EAST OF OFF RAMP", 44.0528623432482 -123.101534746956
331066, "PFI10", "WJ: SEC 3 CLOSE TO 6TH", 44.0536512419376 -123.100961719361
340847, "PFI10", "GARFIELD PARK- NORTH BANK BELOW GRANT", 44.042340124153 -123.120150609979
365351, "PFI10", "WM: S CREEK JUST W PATH", 44.0420892453541 -123.115648717307
335572, "SFS30", "COBURG & 105", 44.0614355625269 -123.081051440757
327176, "PFI10", "WJ- SW OF COURT #3", 44.0568809300593 -123.101430474416
347682, "SFS30", "RAILROAD BLVD - N POLK ST", 44.0597541539456 -123.112383855454
343382, "SFS30", "RAILROAD BLVD - CROSS ST", 44.0615674803533 -123.115343369293
354761, "PFI10", "MJ- NORTH OF RIVERHOUSE ", 44.0644935428368 -123.106132547925
348348, "PFI10", "LONE OAK 2", 44.0989413413257 -123.122422670023
363867, "SFS30", "1699 N TERRY ST ", 44.0790254126946 -123.188121943815
359537, "PFI10", "FRANKLIN PARK", 44.0450966876211 -123.057732191383
336696, "PFI10", "WJ: 6TH ON RAMP 3", 44.0535561990909 -123.099758072281
340728, "SFS30", "157 MONROE ST 1", 44.0581398945938 -123.104068178342
338693, "PFI10", "WJ: NW 5TH/WASH", 44.0545123280333 -123.100474062991
336866, "SFS30", "LINCOLN ST - W 5TH AVE", 44.0544019618581 -123.097251398234
353032, "PFI10", "WESTMORELAND: E KIDSPORTS", 44.0360341156227 -123.112635710301
352338, "PFI10", "WJ- SEC 4 MIDDLE OF THE FIELD ", 44.0528998322669 -123.101063188037
354749, "SFS30", "GRANT ST/W 10TH AVE", 44.0485136221831 -123.120067188906
338687, "PFI10", "WJ: SE 6TH/JEFF", 44.0531031189883 -123.101441996301
351802, "PFI10", "MJ: GREENWAY BRIDGE", 44.0671484182885 -123.112497306207
364661, "SFS30", "SEE PIN LOCATION: (AAA)", 44.061573201822 -123.080137319629
314386, "PFI10", "AC: COMMERCIAL BRIDGE ", 44.0498661782025 -123.167482247447
338678, "PFI10", "AC- OAK PATCH EAST", 44.0467081235949 -123.13206602509
339566, "PFI10", "GUDUKUT NA- UNDER BURNT OUT TREE", 44.0444827337222 -123.125936524209
342842, "PFI10", "WJ: WASH AND CHESH 3", 44.0606493053634 -123.100513529954
332369, "PFI10", "WB: S OF MCLURE", 44.0762614370404 -123.116062150585
338644, "SFS30", "AMAZON CORRIDOR: CHAMBERS ST. TO TERRY ST.", 44.0411371953693 -123.089663849253
364649, "PFI10", "AMAZON: S SKATEBOWL ", 44.0255590562812 -123.082100322478
349254, "PFI10", "WJ: 6TH ON RAMP 1", 44.0537710560849 -123.100026511713
335189, "PFI10", "WB: DOWN GW 3", 44.0674809864251 -123.11294727645
340264, "PFI10", "BERTELSEN SOUTH", 44.0550020721483 -123.161863176773
348638, "PFI10", "WJ: 6TH AND JEFF 6", 44.052930976554 -123.101549814393
343023, "PFI10", "FRANKLIN TUNNELS", 44.0447885291091 -123.057558484112
348162, "SFS30", "W 4TH AVE - BLAIR BLVD", 44.0554501631839 -123.109118985271
315271, "PFI10", "AC- WEST OF RICHARDSON BRIDGE ", 44.0471438408512 -123.137555656483
344980, "PFI10", "MJ: DOWN FROM GREENWAY 4", 44.0680299397737 -123.114396293459
348604, "PFI10", "AB: BELOW SHELTERS 2", 44.0540016633429 -123.082402020551
348837, "PFI10", "LONE OAK", 44.0992211363333 -123.122388852119
334254, "PFI10", "MJ: UP VIEW PLATFORM", 44.064228990399 -123.104283265644
355866, "SFS30", "FERRY ST/E 15TH AVE", 44.0433272060107 -123.085117794414
364477, "PFI10", "WM: N 18TH 1", 44.0410172257487 -123.115468350072
343976, "PFI10", "OAK PATCH EAST", 44.0462741060268 -123.13105004392
339002, "PFI10", "SKINNER: DOWN ISLAND 2", 44.0603756310167 -123.090898257892
328641, "PFI10", "GUDUKUT- #7", 44.0442886569517 -123.126614657775
344957, "PFI10", "BERTELSEN SOUTH - EAST #4", 44.0550550600973 -123.158934160296
326678, "SFS30", "45 SILVER LN", 44.0964862939292 -123.129140524938
350088, "PFI10", "AB: BETWEEN SHELTERS AND BOAT LAUNCH", 44.0531730039581 -123.079693839582
341184, "SFS30", "WASHINGTON ST - W 5TH AVE", 44.0539131121393 -123.100252864554
336318, "PFI10", "JUNGLE SHORE", 44.0685451360991 -123.11523258185
365026, "SFS30", "COMMERCIAL ST - W 7TH AVE", 44.0517081011848 -123.167144878244
344956, "PFI10", "BERTELSEN SLOUGH SOUTH", 44.0548501577313 -123.158327206989
328640, "PFI10", "GUDUKUT- #6", 44.0442481645534 -123.126701027477
339003, "PFI10", "SKINNER: ON BANK BELOW R PLAY", 44.0617494887792 -123.095947613896
339017, "PFI10", "S KNICKERBOCKER- BELOW KNICK BRIDGE ", 44.0446637345699 -123.052662526273
327229, "SFS30", "COBURG RD/I105 WB OFRP", 44.0617552676835 -123.080578633519
323729, "SFS30", "300-BLK WILKIE ST", 44.0665831374611 -123.136133618694
348163, "SFS30", "W 5TH ALY / FILLMORE ST", 44.0538577092451 -123.119039220992
339942, "PFI10", "AC: W VAN BUREN", 44.0419976957419 -123.109884028884
355126, "PFI10", "MJ- BELOW RIVERHOUSE ON RIVER ", 44.0644978112944 -123.105705669059
348611, "PFI10", "AC: N CREEK E BUCK", 44.0472167393399 -123.13966048945
339956, "PFI10", "EB: DERRICK SLOUGH EAST ", 44.0934440841154 -123.101491187207
349241, "PFI10", "WJ: S 1ST UNDER 105 2", 44.0584089098161 -123.101129226324
346600, "PFI10", "WM: ABOVE SOUTH BANK BY PATH", 44.0420349036357 -123.115431038311
349255, "PFI10", "WJ: 6TH ON RAMP 2", 44.0536617445633 -123.099954260914
316989, "PFI10", "N TERRY - UNDER BRIDGE", 44.0920548869309 -123.19012765811
321472, "PFI10", "W 6TH AVE/HWY 99N", 44.0548442354514 -123.127656052563
332368, "PFI10", "WB: ACROSS FROM JUNGLE ISLAND", 44.0685484385794 -123.115181898333
340932, "PFI10", "MJ: WOODS BY N GRAND PLAYGROUND", 44.0646865504715 -123.110543144804
335375, "SFS30", "2040 FILLMORE ST", 44.037301309458 -123.116910073093
342843, "PFI10", "1ST/WASH #1", 44.0588521154189 -123.100657745086
339201, "PFI10", "AC: W OF INTERPRETIVE SIGN ", 44.0477948338264 -123.157857557683
366077, "SFS30", " (500 6TH STREET)", 44.053331925208 -123.103317098736
343220, "PFI10", "AC: OAK PATCH EAST ", 44.0466085613827 -123.133013813555
336867, "PFI10", "WESTMORELAND- BEHIND ALBERTSONS #2", 44.0420446317844 -123.115766493415
325833, "SFS30", "DIVISION AVE - MOORE ST", 44.0977813736915 -123.115652634583
354774, "PFI10", "WJ- SEC 1 E TRACKS #2", 44.0566813377419 -123.100778242431
334080, "PFI10", "GUDUKUT NA- #2", 44.044760501096 -123.126529947404
349043, "SFS30", "E 24TH AVE - ONYX ALY", 44.0334404615421 -123.073809235455
336697, "PFI10", "WJ: W 5TH ALLEY", 44.0536587213892 -123.102154730275
348349, "PFI10", "LONE OAK 3", 44.0991971259695 -123.122423417753
336683, "PFI10", "NOLAN MITIGATION BANK", 44.0506860980423 -123.17092466166
340715, "PFI10", "JEFFERSON ACROSS FROM CLARK", 44.0595151563337 -123.101707301194
354760, "SFS30", "CHAMBERS ST/W BROADWAY", 44.0499529031035 -123.118029161099
320618, "SFS30", "25 SILVER LN WEST OF CARL JR'S PROPERTY.", 44.0958541260107 -123.128448181536
338725, "PFI10", "SKINNER: S PATH E 105", 44.063048610268 -123.100565438611
340846, "PFI10", "Q ST: WEST END", 44.0619994450566 -123.073110361504
331067, "PFI10", "OAK PATCH WEST", 44.0465664309821 -123.13735229404
331701, "SFS30", "W 13TH AVE/CHAMBERS ST", 44.04553853773 -123.117015250241
365378, "PFI11", "SB: UNDER 105 #1", 44.0640795025818 -123.10474982932
316396, "PFI10", "WB: RASOR PARK ", 44.0732235741131 -123.116118193731
337358, "PFI10", "ORG: ON LEDGE", 44.0637613485027 -123.10245496499
330351, "PFI10", "WJ- SEC 4 SE CORNER ", 44.0524796456772 -123.100816616754
338719, "PFI10", "WJ: N 1ST AND E JEFF", 44.0589641819887 -123.101250041587
339407, "SFS30", "W 7TH AVE - OSCAR ST", 44.0508878863135 -123.171327605481
336734, "SFS30", "HAYES ST - W 10TH ALY", 44.0481514965484 -123.121298619425
341231, "PFI11", "MAURIE JACOBS ISLAND", 44.0687965884264 -123.114842106673
348573, "PFI10", "WESTMORELAND: N 18TH E FLYOVER", 44.0405002458004 -123.115482658574
315112, "SFS30", "WALNUT ST/FRANKLIN BLVD", 44.0449403749723 -123.061484692514
348201, "PFI10", "WESTMORELAND: S 18TH E FLYOVER ", 44.0403005303358 -123.115682587957
367584, "PFI10", "GARFIELD: S CREEK E GRANT", 44.042249659032 -123.120065672279
320817, "SFS30", "W BROADWAY/GARFIELD ST", 44.0499804196735 -123.12241858265
343432, "PFI10", "SB: OLD BOAT RAMP", 44.0584031822047 -123.085843605376
365393, "PFI10", "AP: MAIN ASH GROVE", 44.0302188034113 -123.08576984158
324481, "SFS30", "1191 HIGH ST", 44.0467927962449 -123.0878478638
342704, "SFS30", "BELTLINE/W 11TH AVE", 44.0481302484246 -123.172860133627
344413, "PFI10", "AB: UP FROM DEFASIO ", 44.0552334050133 -123.083106306234
333843, "PFI10", "TS- SOUTH OF FENCE #3", 44.0689936145344 -123.139154532943
330392, "PFI10", "AB: BELOW SHELTERS", 44.0529849054999 -123.081213059991
333857, "PFI10", "TS- BACK FENCE #1", 44.0694909168615 -123.139506844461
331271, "PFI10", "AB: REMNANT WOODS", 44.0473066355408 -123.05137735296
333466, "SFS30", "LAWRENCE ST - W 4TH ALY", 44.0548946928687 -123.098766823243
335771, "PFI10", "MEADOWLARK PRAIRIE: JUST N OF TRACKS", 44.0591720567138 -123.191235753699
327375, "PFI10", "AC BEHIND STORAGE UNIT", 44.0464287330279 -123.145192008254
346947, "PFI10", "OPW- NEAR ACORN", 44.0470159888335 -123.137602878334
347481, "PFI10", "AMAZON PARK- MAIN ASH GROVE", 44.0307009403386 -123.086849921405
344822, "PFI10", "OAK PATCH EAST", 44.0462688746674 -123.131570755626
333472, "SFS30", "BELTLINE EB OFFRAMP  - RIVER RD", 44.0965711185019 -123.128296630453
335003, "SFS30", "4175 WAGNER ST APTS", 44.0876889580219 -123.167356940765
339639, "SFS30", "JUST EAST OF BELTLINE AND 126.", 44.048126347804 -123.172880934349
324126, "SFS30", "1468-BLK CHARNELTON ST", 44.0436205833121 -123.09558210922
330153, "PFI10", "WB: HERON SLOUGH", 44.0856280874448 -123.120264670394
326057, "PFI10", "AC: SOUTH GRANT", 44.0422516222894 -123.119942802927
314783, "SWM30", "CHAMBERS CONNECTOR: EAST SIDE #4", 44.0609212555337 -123.116993814005
358589, "PFI10", "NOLAN: SW 7TH/NOLAN", 44.0516520421293 -123.169548360037
343142, "PFI10", "WJ SEC. 1 NEAR WASHINGTON", 44.0569159516407 -123.100546502121
341027, "SFS30", "W 11TH AVE/BELTLINE", 44.0481137967676 -123.172874636064
341741, "SFS30", "1002-BLK GRANT ST", 44.048867747282 -123.120103402988
332787, "PFI10", "ALEXANDRA LOOP", 44.0767445053417 -123.109747017686
326080, "PFI10", "WESTMORELAND EAST OF PATH NEAR 18TH", 44.0407624962585 -123.115376557242
350116, "PFI10", "AB: REMNANT WOODS ", 44.0479729646557 -123.051101032474
342512, "PFI10", "N JEFFERSON AND CHESHIRE ", 44.0607200375719 -123.101640604535
344163, "PFI10", "WJ SEC 2 UNDER I-105", 44.0562330137928 -123.101152597912
325589, "SFS30", "W 8TH AVE   / ALMADEN ST ", 44.0509988828711 -123.115825682483
365813, "PFI11", "S. KNICKERBOCKER- EAST OF BRIDGE ", 44.0442994402062 -123.052039963793
342274, "PFI10", "1ST/JEFF #6", 44.0594339964386 -123.101640498853
328913, "PFI10", "JUNGLE ISLAND #3", 44.0688442359626 -123.114913355148
327388, "PFI10", "COMMERCE BRIDGE", 44.0500377773226 -123.168098324088
352071, "PFI10", "AC: BERKELEY MOUND", 44.0461312174729 -123.131911549651
332785, "PFI10", "WB: ALONG SIDE INTEGRITY AUTO #1", 44.0691818792704 -123.117507303594
305129, "PFI10", "SB: BELOW CAMPBELL CENTET", 44.0596442506556 -123.08851610361
328911, "PFI10", "JUNGLE ISLAND #2", 44.0687420233886 -123.114806149878
342276, "PFI10", "1ST/JEFF #7", 44.0595348829068 -123.101630612114
345519, "PFI10", "W OF RICHARDSON BRIDGE", 44.0465333245731 -123.144972382735
349445, "PFI10", "LONE OAK: S CENTER BOUNDARY", 44.0985561930355 -123.121176110439
326082, "PFI10", "WESTMORELAND EAST OF ALBERTSONS ", 44.0414687885068 -123.115739803851
324865, "PFI10", "AC: N. GRANT ", 44.0425338597176 -123.120203953553
352059, "PFI10", "LONE OAK #4", 44.0986183036576 -123.122046667066
348767, "PFI10", "SUZANNE ARLIE: CENTER ", 43.9919361441602 -123.037867554127
316828, "SWM30", "FERRY STREET BRIDGE ", 44.0528898959533 -123.086812143028
332752, "PFI10", "MAIN ASH GROVE SOUTH END", 44.0299114148466 -123.086379434088
339161, "SFS30", "W 13TH AVE/DANI ST", 44.0444751903543 -123.153207591425
346945, "PFI10", "OAK PATCH WEST 2", 44.0465201829184 -123.136776150836
363535, "PFI10", "WM: N 18TH E PATH 2", 44.041761766857 -123.115672605352
352930, "SFS30", "SEE PIN LOCATION: (WALLIS)", 44.0542869291448 -123.153943897789
335773, "PFI10", "AC: W 11TH INTERPRETIVE", 44.0478700008608 -123.157201584582
344834, "PFI10", "EAST OF RICHARDSON BRIDGE ", 44.0464728381045 -123.141349467835
333464, "SFS30", "W 11TH AVE - ADAMS ST", 44.0476710102099 -123.106942630201
369018, "PFI10", "MLK: SE CORNER", 44.0486943738476 -123.120181146022
331273, "PFI10", "NORTH KNICKERBOCKER", 44.0461237631565 -123.050518341567
368306, "PFI10", "WESTMORELAND PARK", 44.0385375212907 -123.114787418542
333470, "SFS30", "WASHINGTON ST - W 4TH AVE", 44.0554422605277 -123.10029737055
343829, "PFI10", "TRAINSONG #2", 44.0683905615159 -123.13859404692
347497, "PFI10", "DP: W OF GOODPASTURE ", 44.0759980375877 -123.10847027507
313549, "SFS30", "1122 PATTERSON ALY APTS", 44.0473663940244 -123.084524096184
324483, "SFS30", "W 6TH AVE/ALMADEN ST", 44.0539473443163 -123.11549484433
337399, "SFS30", "W 18TH AVE/CHAMBERS ST", 44.0404397853148 -123.117685163776
330384, "PFI10", "SB: UPSTREAM FROM FERRY ST", 44.0573533941356 -123.0841984821
357451, "SFS30", "ADAMS ST/W 3RD AVE", 44.0565478787011 -123.106359786798
314568, "SFS30", "SEE PIN LOCATION", 44.0562257097882 -123.100305017755
367586, "SFS30", "I-105  - COBURG RD", 44.0633767968246 -123.077347419086
336911, "PFI10", "WJ- BEHIND RESTROOM #3", 44.0573501550161 -123.101449443795
325038, "PFI10", "SEE PIN LOCATION", 44.0991803455827 -123.122073842524
332544, "PFI10", "WASHINGTON AND CHESHIRE ", 44.0608228126351 -123.100469309969
330353, "PFI10", "WJ- SEC 4 NEXT TO ON RAMP", 44.0528936588775 -123.100595241353
366673, "SFS30", "BELTLINE/W 11TH AVE", 44.0481302484246 -123.172860133627
320626, "SFS30", "W 5TH AVE/GRANT ST", 44.0543826992372 -123.120074418559
320632, "SFS30", "ROOSEVELT BLVD/BELTLINE", 44.0646166979965 -123.173595851512
337400, "SFS30", "GRANT ST CONNECTOR/FERN RIDGE PATH", 44.0425527311455 -123.120093925475
340850, "PFI10", "AB: UP DEFAZIO", 44.0551377953933 -123.083251413773
332578, "PFI10", "MJ- BELOW ROSE GARDEN", 44.0637614083772 -123.102580837118
327175, "PFI10", "WJ- SW OF COURT #2", 44.0568024164884 -123.101462550602
361120, "PFI11", "SOUTH KNICK- BETWEEN BRIDGE AND I-5", 44.0443374761776 -123.051005997352
347681, "SFS30", "300 COUNTRY CLUB RD", 44.0626929394632 -123.088510469132
335565, "PFI10", "SORREL POND", 44.0636712562288 -123.072303290689
355291, "PFI10", "AWBREY PARK- NORTH END", 44.1255073313175 -123.140668889977
365352, "PFI10", "WM: S CREEK W PATH 2", 44.0420489726382 -123.1159334494
333672, "PFI10", "SB- EAST OF I-105", 44.0609015452841 -123.10045959057
331065, "PFI10", "OAK PATCH WEST", 44.046256451881 -123.137382448276
326486, "SFS30", "W 3RD ALY - ADAMS ST", 44.0569852052415 -123.106367803386
322838, "PFI10", "GARFIELD PARK #2- EAST OF HAYES", 44.0427083263907 -123.121186429342
359534, "SFS30", "555-BLK HIGH ST", 44.0537092290648 -123.088073888196
348439, "PFI10", "SB: UP FROM FERRY", 44.0573211857185 -123.084128557329
313429, "SFS30", "W 13TH AVE - COMMERCE ST", 44.0452185251521 -123.166604455951
356175, "PFI10", "GARFIELD: N PATH E HAYES", 44.0426941881702 -123.121154608703
343236, "PFI10", "SB- EAST OF 19 TABLES", 44.0597606294436 -123.093218518143
358170, "PFI10", "AMAZON: S SKATE 2", 44.0260879870188 -123.082244603557
367380, "SFS30", "ADAMS ST - W 2ND ALY", 44.0570674217537 -123.106395450026
336871, "SFS30", "POLK ST - W 4TH AVE", 44.0554569693091 -123.112475724023
341421, "PFI10", "GARFIELD:  N SIDE OF CREEK", 44.0424096687745 -123.120643699221
346428, "PFI10", "AC: S BANK E OF WALLIS 1", 44.0471135220447 -123.153483433853
355332, "SFS30", "E 12TH AVE/OAK ST", 44.0466064574198 -123.091163472449
338690, "PFI10", "WJ: NW 6TH/JEFF 1", 44.0537037026532 -123.102124332755
336865, "PFI10", "WESTMORELAND- BEHIND ALBERTSONS #1", 44.0421889959142 -123.115761262414
365583, "PFI10", "WM- NORTH OF 18TH", 44.0413810314772 -123.115442664215
334041, "PFI10", "RASOR: S RASOR AVE", 44.0713686253159 -123.116519236194
340918, "PFI10", "SB: BELOW RIVERPLAY ", 44.0621294643859 -123.09721549435
325158, "PFI10", "W/J SECTION 4", 44.0524597423656 -123.100744471719
340924, "PFI10", "OWEN ROSE: BELOW RESTROOM", 44.0640065858311 -123.103625090295
338647, "PFI10", "NORTH TERRY", 44.096129613107 -123.186938415137
335377, "SFS30", "SEE PIN LOCATION", 44.0503892125332 -123.196171772232
352663, "PFI10", "DP- JUST OFF BIKE PATH", 44.0730594974693 -123.112359625623
349257, "SFS30", "W 4TH AVE - MADISON ST", 44.0554454245399 -123.103338060611
323918, "SFS30", "WILLAMETTE ALY/W 15TH AVE", 44.0437403839944 -123.093477401545
353227, "PFI10", "SKINNERS PARK: WEST OF RIVERPLAY", 44.0619489749484 -123.099132923183
332801, "SFS30", "8 MADISON ST", 44.0596820867449 -123.103555087941
343975, "PFI10", "GARFIELD- SOUTH GRANT", 44.0421581271385 -123.12066211781
321896, "SFS30", "SEE PIN LOCATION", 44.053157421648 -123.120042473399
368528, "SFS30", "W 15TH AVE/LINCOLN ST", 44.0433319559197 -123.096916598575
339001, "PFI10", "SKINNER: DOWN ISLAND 1", 44.0600525318915 -123.090351104811
359093, "PFI10", "WM: S CREEK E BRIDGE", 44.0421374343869 -123.115520111154
339015, "SFS30", "78 CENTENNIAL LP", 44.0622408722928 -123.074384296712
360148, "PFI10", "AB: DOG PARK BRIDGE", 44.0563477818036 -123.069239624616
368514, "PFI10", "AC: S CREEK E COMMERCE 2", 44.0497624615066 -123.167074167543
